"stim_id","twister","exp_cond","cb_cond","vowel"
"7956","rRtLmL iLtLiR mRtLrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-L"
"7957","mLtLmR iLtLiR rRtLrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-L"
"7958","rRtLiL mLtLrL mRtLiR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-L"
"7959","mLtLrR rLtLiR mRtLiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-L"
"7960","mLtLrL iLtLiR rRtLmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-L"
"7961","mLtLiR rLtLrR iLtLmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-L"
"7962","rLtLrR mLtLiR mRtLiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-L"
"7963","mRtLrL mLtLrR iLtLiR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-L"
"7964","rLtLmL rRtLiR mRtLiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-L"
"7965","mRtLiR mLtLrR rLtLiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-L"
"7966","rRtLrL mLtLiL mRtLiR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-L"
"7967","rRtLrL iLtLiR mLtLmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-L"
"7968","mLtLiR mRtLrR iLtLrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-L"
"7969","mRtRiR rLtRrR iLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7970","rLtRmL mRtRiL iRtRrR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7971","rRtRiL rLtRmR iRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7972","iRtRrR rLtRmL mRtRiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7973","mRtRrL rRtRiR iLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7974","rRtRrL iLtRmR iRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7975","iLtRmR rLtRmL rRtRiR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7976","iRtRmL iLtRrR rLtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7977","rRtRmR iRtRmL iLtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7978","rRtRiR mRtRmL iLtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7979","iRtRiL mRtRmL rRtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7980","rRtRrL iLtRmL iRtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7981","rRtRiL mRtRiR rLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7982","iLtRiR rRtRrL mRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7983","iLtRrL mRtRmL iRtRrR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7984","iRtRmL iLtRrR mRtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7985","iLtRmL iRtRrR mRtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7986","rLtRiR mRtRiL rRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7987","rRtRmR rLtRmL iRtRiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7988","rLtRmL mRtRiR rRtRiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7989","mRtRrR rLtRmL iRtRiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7990","iRtRmL rLtRrR iLtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7991","iLtRiR rLtRmL mRtRrR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7992","rLtRmL iLtRiR rRtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7993","iLtRrR mRtRiR rLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7994","iLtRrR rLtRmL iRtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7995","iRtRmL rLtRiL rRtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7996","iLtRmL iRtRrL rRtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7997","rRtRmR rLtRiL iRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7998","iLtRrR mRtRrL iRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"7999","iRtRmR rLtRmL rRtRiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8000","mRtRrL iRtRiL rRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8001","rLtRiR mRtRmL iLtRrR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8002","rRtRmR iLtRmL rLtRiR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8003","mRtRrR rLtRiR iLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8004","mRtRiL rRtRmL rLtRiR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8005","rRtRmL iLtRmR rLtRiR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8006","rRtRmR rLtRmL iLtRiR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8007","rLtRmR iRtRmL rRtRiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8008","mRtRmL iRtRrR rLtRiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8009","rRtRiR rLtRiL mRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8010","rLtRiR iLtRmL mRtRrR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8011","rLtRiL rRtRmL mRtRiR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8012","rRtRmL mRtRiR iLtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8013","mRtRmL iLtRrL iRtRrR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8014","iRtRmR iLtRmL rRtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8015","iRtRmL rLtRmR iLtRrR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8016","iLtRiR mRtRmL rRtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8017","iRtRmL rRtRrL mRtRiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8018","rRtRmR iRtRiL rLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8019","rLtRiL mRtRiR rRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8020","iRtRmL mRtRrL rRtRiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8021","rLtRiL rRtRmL iRtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8022","rRtRiR iLtRmR rLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8023","iRtRrL iLtRmL rRtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8024","iRtRrR mRtRmL iLtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8025","mRtRiR iLtRmL rLtRrR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8026","mRtRrR iLtRmL iRtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8027","rRtRiR iLtRmL mRtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8028","rRtRmL iRtRiL rLtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8029","mRtRmL rRtRiL iRtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8030","mRtRrL rRtRmL iRtRiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8031","iLtRmL rRtRiR rLtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8032","iRtRiL rRtRrL mRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8033","mRtRrR iLtRiR rLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8034","rRtRmL iRtRmR iLtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8035","mRtRiL iRtRmL rLtRrR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8036","iRtRrL rRtRmR iLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8037","iLtRiR mRtRrL rRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8038","rLtRiR rRtRmR iLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8039","iRtRrL mRtRiL rRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8040","iLtRmL rRtRmR iRtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8041","iLtRmR rRtRrL iRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8042","iLtRmL rRtRrL mRtRiR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8043","rRtRiR mRtRrL iLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8044","mRtRrL iLtRrR iRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8045","rLtRrR mRtRiR iLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8046","rLtRmL mRtRrR iLtRiR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8047","rLtRmL rRtRiL iRtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8048","iLtRmL iRtRrL mRtRrR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8049","rRtRmL mRtRiR rLtRiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8050","iRtRmL rLtRiL mRtRrR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8051","rLtRiR iLtRrR mRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8052","rLtRrR iRtRmR iLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8053","iLtRmR rRtRmL iRtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8054","mRtRiL iRtRmL rRtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8055","rRtRiR iLtRmL rLtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8056","iLtRiR rLtRmL rRtRmR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8057","iLtRrR mRtRmL rLtRiR","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8058","iLtRrR rLtRmR iRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8059","rRtRiR rLtRmL mRtRiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8060","iRtRmL rRtRmR iLtRrL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8061","mRtRiR rRtRiL rLtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8062","iRtRrL iLtRmR rRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8063","rRtRmL iRtRrL mRtRiL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8064","mRtRiR iLtRrL rRtRmL","coda","thumb-R->middle-L; thumb-L->index-R","thumb-R"
"8065","iRtLrL rRtLmR mLtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8066","iLtLmR mLtLiR rRtLrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8067","iLtLmR mLtLrL rRtLiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8068","rLtLiL iRtLrR mLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8069","rLtLiR mLtLiL rRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8070","rLtLmR mLtLiR rRtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8071","rLtLmR rRtLmL iLtLiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8072","iRtLiL rRtLrL mLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8073","iLtLiR rLtLrR mLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8074","mLtLmR rRtLrL iLtLiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8075","mLtLrR iRtLrL iLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8076","iRtLrR rLtLmR iLtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8077","iLtLmR rRtLiR mLtLrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8078","iLtLrR iRtLmR rLtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8079","mLtLrL rRtLiR iLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8080","iLtLrL mLtLrR iRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8081","rLtLiR rRtLmR mLtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8082","iLtLiR mLtLmR rRtLrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8083","mLtLrL iRtLmR iLtLrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8084","iLtLrR rLtLiR mLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8085","iRtLmR rLtLrR iLtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8086","rLtLiR iLtLmR mLtLrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8087","rRtLrL iLtLmR iRtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8088","rLtLiL mLtLrR iRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8089","rRtLrL mLtLmR iLtLiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8090","iRtLmL iLtLrR rLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8091","mLtLiL iRtLrL rRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8092","iRtLiL rLtLmL rRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8093","iLtLmR iRtLrR mLtLrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8094","rLtLrR iLtLiR mLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8095","rLtLmR mLtLiL rRtLiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8096","iRtLiL mLtLmR rRtLrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8097","mLtLmR iLtLiR rLtLrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8098","iLtLrL iRtLmR rRtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8099","rLtLiR mLtLmR iLtLrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8100","iLtLrL iRtLmL rRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8101","rRtLmR iLtLmL rLtLiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8102","iLtLrR mLtLiR rLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8103","rLtLrR iRtLmR mLtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8104","rRtLrL iLtLmL iRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8105","iRtLrR iLtLmL rLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8106","iLtLrL rRtLmR iRtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8107","iRtLmL rLtLmR rRtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8108","rLtLmR mLtLiL iRtLrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8109","rRtLiR iLtLmR mLtLrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8110","rRtLmR mLtLrL iLtLiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8111","rLtLmR iRtLrR mLtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8112","iRtLrL iLtLrR mLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8113","iRtLiL rRtLmR mLtLrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8114","mLtLrL iLtLiR rRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8115","rRtLmR iRtLrL mLtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8116","rRtLmL iRtLrL iLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8117","iLtLrR iRtLmR mLtLrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8118","iLtLmL rLtLmR rRtLiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8119","iLtLiR rRtLmL rLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8120","rLtLrR iRtLiL mLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8121","rLtLiR mLtLmR rRtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8122","rLtLrR mLtLmR iRtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8123","rLtLmL iRtLmR rRtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8124","rRtLiL mLtLmR rLtLiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8125","rRtLmR iRtLrL iLtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8126","rLtLmR mLtLrR iRtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8127","rRtLmR rLtLiR mLtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8128","rLtLmL rRtLmR iRtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8129","rLtLrR iLtLmL iRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8130","iLtLiR rLtLmL rRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8131","rLtLiR rRtLmR iLtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8132","rRtLmR rLtLiL mLtLiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8133","iLtLiR rLtLmR rRtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8134","mLtLmR rLtLiL rRtLiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8135","rRtLrL iRtLiL mLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8136","iRtLrR rLtLmL iLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8137","iLtLmL rRtLrL iRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8138","mLtLrR rLtLiR iLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8139","rRtLiL mLtLrL iRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8140","rLtLmL iRtLrR iLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8141","mLtLrL iLtLrR iRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8142","rRtLrL iRtLmR iLtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8143","rLtLmR rRtLiR iLtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8144","iLtLmR rRtLmL iRtLrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8145","iLtLrR mLtLmR rLtLiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8146","iRtLmR rLtLiL rRtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8147","rLtLmR iRtLmL rRtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8148","iLtLmL rLtLiR rRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8149","mLtLiR rRtLiL rLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8150","iLtLrL iRtLrR mLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8151","mLtLiR rLtLiL rRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8152","iRtLmR rLtLmL rRtLiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8153","iRtLiL rRtLmR rLtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8154","iLtLiR mLtLrL rRtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8155","rRtLrL iLtLiR mLtLmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8156","rLtLmR iRtLrR iLtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8157","rRtLiR rLtLmR iLtLmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8158","mLtLrL iLtLmR iRtLrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8159","rRtLiR mLtLmR iLtLrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8160","rLtLmR iLtLrR mLtLiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-L"
"8161","iRtRmL iLtRrL mRtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8162","iLtRmL rLtRiR mRtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8163","rRtRmL mRtRiR iLtRrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8164","rLtRmL rRtRiL mRtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8165","rLtRiR rRtRiL mRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8166","rRtRrL mRtRiR iLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8167","rLtRmL rRtRmR iLtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8168","mRtRiR rLtRiL rRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8169","iLtRrL mRtRiR rRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8170","rLtRmL mRtRiL iRtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8171","iRtRmR iLtRmL rLtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8172","mRtRmL rLtRiL iRtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8173","rLtRrR iLtRmL iRtRmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8174","rLtRmL iRtRiL rRtRmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8175","rRtRmL iLtRiR mRtRrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8176","mRtRmL rRtRrL iLtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8177","mRtRiR rLtRmL iLtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8178","iLtRmL rRtRiR mRtRrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8179","iRtRmR rLtRiL rRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8180","iRtRmL mRtRrL iLtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8181","rRtRrL iLtRmR iRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8182","rRtRiL rLtRmL iRtRmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8183","rLtRrR iLtRmR iRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8184","rLtRrR iRtRmR iLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8185","mRtRiR rRtRmL iLtRrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8186","rRtRmL rLtRmR iLtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8187","rRtRiL mRtRiR rLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8188","iRtRrR iLtRmL mRtRrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8189","mRtRmL rRtRiL iRtRrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8190","iRtRrL rRtRmL mRtRiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8191","rRtRmR iRtRiL rLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8192","iLtRmR rLtRrR iRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8193","iLtRrR iRtRmL mRtRrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8194","rLtRmL iLtRrR iRtRmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8195","rRtRiR rLtRmR iLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8196","iRtRmR rRtRrL iLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8197","iRtRiL mRtRmL rLtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8198","mRtRmL rLtRrR iRtRiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8199","mRtRiL rLtRmL rRtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8200","iRtRrL mRtRrR iLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8201","rRtRrL iLtRmL iRtRmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8202","rRtRmR rLtRiR iLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8203","rLtRrR mRtRmL iLtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8204","rLtRiL iRtRmL mRtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8205","rLtRmR iLtRiR rRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8206","rRtRrL mRtRmL iLtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8207","iRtRiL rLtRmL mRtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8208","rRtRmR iRtRmL iLtRrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8209","iLtRiR mRtRmL rLtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8210","iLtRrL rRtRmL iRtRmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8211","rRtRiR iLtRrL mRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
